rank,pattern,contains_11,avoids_11
37781,84371652,84393,39832407
37782,84372156,84309,39832491
37783,84372165,84304,39832496
37784,84372516,84477,39832323
37785,84372561,84389,39832411
37786,84372615,84387,39832413
37787,84372651,84300,39832500
37788,84375126,84397,39832403
37789,84375162,84479,39832321
37790,84375216,84397,39832403
37791,84375261,84477,39832323
37792,84375612,84208,39832592
37793,84375621,84208,39832592
37794,84376125,84309,39832491
37795,84376152,84395,39832405
37796,84376215,84311,39832489
37797,84376251,84388,39832412
37798,84376512,84117,39832683
37799,84376521,84117,39832683
37800,84512367,84118,39832682
37801,84512376,84118,39832682
37802,84512637,84389,39832411
37803,84512673,84311,39832489
37804,84512736,84396,39832404
37805,84512763,84309,39832491
37806,84513267,84208,39832592
37807,84513276,84208,39832592
37808,84513627,84478,39832322
37809,84513672,84397,39832403
37810,84513726,84480,39832320
37811,84513762,84397,39832403
37812,84516237,84301,39832499
37813,84516273,84386,39832414
37814,84516327,84390,39832410
37815,84516372,84478,39832322
37816,84516723,84302,39832498
37817,84516732,84307,39832493
37818,84517236,84394,39832406
37819,84517263,84485,39832315
37820,84517326,84405,39832395
37821,84517362,84494,39832306
37822,84517623,84308,39832492
37823,84517632,84311,39832489
37824,84521367,84208,39832592
37825,84521376,84208,39832592
37826,84521637,84391,39832409
37827,84521673,84311,39832489
37828,84521736,84399,39832401
37829,84521763,84308,39832492
37830,84523167,84115,39832685
37831,84523176,84115,39832685
37832,84523617,84297,39832503
37833,84523671,84210,39832590
37834,84523716,84299,39832501
37835,84523761,84210,39832590
37836,84526137,84474,39832326
37837,84526173,84480,39832320
37838,84526317,84381,39832419
37839,84526371,84381,39832419
37840,84526713,84394,39832406
37841,84526731,84387,39832413
37842,84527136,84488,39832312
37843,84527163,84484,39832316
37844,84527316,84481,39832319
37845,84527361,84474,39832326
37846,84527613,84398,39832402
37847,84527631,84390,39832410
37848,84531267,84120,39832680
37849,84531276,84120,39832680
37850,84531627,84390,39832410
37851,84531672,84309,39832491
37852,84531726,84392,39832408
37853,84531762,84309,39832491
37854,84532167,84113,39832687
37855,84532176,84113,39832687
37856,84532617,84296,39832504
37857,84532671,84209,39832591
37858,84532716,84296,39832504
37859,84532761,84209,39832591
37860,84536127,84294,39832506
37861,84536172,84382,39832418
37862,84536217,84294,39832506
37863,84536271,84378,39832422
37864,84536712,84202,39832598
37865,84536721,84202,39832598
37866,84537126,84310,39832490
37867,84537162,84398,39832402
37868,84537216,84310,39832490
37869,84537261,84386,39832414
37870,84537612,84208,39832592
37871,84537621,84208,39832592
37872,84561237,84111,39832689
37873,84561273,84294,39832506
37874,84561327,84201,39832599
37875,84561372,84381,39832419
37876,84561723,84199,39832601
37877,84561732,84288,39832512
37878,84562137,84201,39832599
37879,84562173,84297,39832503
37880,84562317,84112,39832688
37881,84562371,84204,39832596
37882,84562713,84375,39832425
37883,84562731,84282,39832518
37884,84563127,84113,39832687
37885,84563172,84293,39832507
37886,84563217,84111,39832689
37887,84563271,84204,39832596
37888,84563712,84198,39832602
37889,84563721,84198,39832602
37890,84567123,83922,39832878
37891,84567132,84012,39832788
37892,84567213,84012,39832788
37893,84567231,83921,39832879
37894,84567312,83922,39832878
37895,84567321,83922,39832878
37896,84571236,84293,39832507
37897,84571263,84395,39832405
37898,84571326,84305,39832495
37899,84571362,84483,39832317
37900,84571623,84385,39832415
37901,84571632,84390,39832410
37902,84572136,84305,39832495
37903,84572163,84397,39832403
37904,84572316,84300,39832500
37905,84572361,84384,39832416
37906,84572613,84472,39832328
37907,84572631,84466,39832334
37908,84573126,84300,39832500
37909,84573162,84478,39832322
37910,84573216,84298,39832502
37911,84573261,84391,39832409
37912,84573612,84371,39832429
37913,84573621,84371,39832429
37914,84576123,84107,39832693
37915,84576132,84114,39832686
37916,84576213,84114,39832686
37917,84576231,84107,39832693
37918,84576312,84107,39832693
37919,84576321,84107,39832693
37920,84612357,84291,39832509
37921,84612375,84383,39832417
37922,84612537,84477,39832323
37923,84612573,84489,39832311
37924,84612735,84480,39832320
37925,84612753,84486,39832314
37926,84613257,84387,39832413
37927,84613275,84396,39832404
37928,84613527,84559,39832241
37929,84613572,84566,39832234
37930,84613725,84576,39832224
37931,84613752,84577,39832223
37932,84615237,84473,39832327
37933,84615273,84568,39832232
37934,84615327,84474,39832326
37935,84615372,84574,39832226
37936,84615723,84478,39832322
37937,84615732,84481,39832319
37938,84617235,84386,39832414
37939,84617253,84565,39832235
37940,84617325,84483,39832317
37941,84617352,84565,39832235
37942,84617523,84481,39832319
37943,84617532,84481,39832319
37944,84621357,84384,39832416
37945,84621375,84396,39832404
37946,84621537,84474,39832326
37947,84621573,84492,39832308
37948,84621735,84484,39832316
37949,84621753,84483,39832317
37950,84623157,84384,39832416
37951,84623175,84388,39832412
37952,84623517,84384,39832416
37953,84623571,84381,39832419
37954,84623715,84485,39832315
37955,84623751,84474,39832326
37956,84625137,84474,39832326
37957,84625173,84569,39832231
37958,84625317,84466,39832334
37959,84625371,84470,39832330
37960,84625713,84561,39832239
37961,84625731,84554,39832246
37962,84627135,84565,39832235
37963,84627153,84569,39832231
37964,84627315,84565,39832235
37965,84627351,84476,39832324
37966,84627513,84569,39832231
37967,84627531,84557,39832243
37968,84631257,84388,39832412
37969,84631275,84390,39832410
37970,84631527,84555,39832245
37971,84631572,84570,39832230
37972,84631725,84573,39832227
37973,84631752,84569,39832231
37974,84632157,84381,39832419
37975,84632175,84384,39832416
37976,84632517,84469,39832331
37977,84632571,84467,39832333
37978,84632715,84483,39832317
37979,84632751,84477,39832323
37980,84635127,84293,39832507
37981,84635172,84388,39832412
37982,84635217,84291,39832509
37983,84635271,84378,39832422
37984,84635712,84285,39832515
37985,84635721,84285,39832515
37986,84637125,84481,39832319
37987,84637152,84569,39832231
37988,84637215,84481,39832319
37989,84637251,84557,39832243
37990,84637512,84373,39832427
37991,84637521,84373,39832427
37992,84651237,84205,39832595
37993,84651273,84310,39832490
37994,84651327,84218,39832582
37995,84651372,84396,39832404
37996,84651723,84300,39832500
37997,84651732,84307,39832493
37998,84652137,84218,39832582
37999,84652173,84310,39832490
38000,84652317,84206,39832594
38001,84652371,84298,39832502
38002,84652713,84392,39832408
38003,84652731,84385,39832415
38004,84653127,84206,39832594
38005,84653172,84384,39832416
38006,84653217,84201,39832599
38007,84653271,84294,39832506
38008,84653712,84291,39832509
38009,84653721,84291,39832509
38010,84657123,84104,39832696
38011,84657132,84112,39832688
38012,84657213,84112,39832688
38013,84657231,84104,39832696
38014,84657312,84104,39832696
38015,84657321,84104,39832696
38016,84671235,84199,39832601
38017,84671253,84384,39832416
38018,84671325,84294,39832506
38019,84671352,84464,39832336
38020,84671523,84386,39832414
38021,84671532,84387,39832413
38022,84672135,84291,39832509
38023,84672153,84385,39832415
38024,84672315,84296,39832504
38025,84672351,84288,39832512
38026,84672513,84466,39832334
38027,84672531,84460,39832340
38028,84673125,84298,39832502
38029,84673152,84464,39832336
38030,84673215,84295,39832505
38031,84673251,84381,39832419
38032,84673512,84281,39832519
38033,84673521,84281,39832519
38034,84675123,84190,39832610
38035,84675132,84198,39832602
38036,84675213,84198,39832602
38037,84675231,84190,39832610
38038,84675312,84190,39832610
38039,84675321,84190,39832610
38040,84712356,84293,39832507
38041,84712365,84298,39832502
38042,84712536,84478,39832322
38043,84712563,84400,39832400
38044,84712635,84483,39832317
38045,84712653,84393,39832407
38046,84713256,84306,39832494
38047,84713265,84304,39832496
38048,84713526,84570,39832230
38049,84713562,84487,39832313
38050,84713625,84567,39832233
38051,84713652,84487,39832313
38052,84715236,84487,39832313
38053,84715263,84569,39832231
38054,84715326,84486,39832314
38055,84715362,84576,39832224
38056,84715623,84395,39832405
38057,84715632,84398,39832402
38058,84716235,84478,39832322
38059,84716253,84564,39832236
38060,84716325,84487,39832313
38061,84716352,84565,39832235
38062,84716523,84391,39832409
38063,84716532,84386,39832414
38064,84721356,84306,39832494
38065,84721365,84306,39832494
38066,84721536,84477,39832323
38067,84721563,84401,39832399
38068,84721635,84484,39832316
38069,84721653,84390,39832410
38070,84723156,84306,39832494
38071,84723165,84306,39832494
38072,84723516,84481,39832319
38073,84723561,84387,39832413
38074,84723615,84483,39832317
38075,84723651,84390,39832410
38076,84725136,84562,39832238
38077,84725163,84575,39832225
38078,84725316,84562,39832238
38079,84725361,84554,39832246
38080,84725613,84486,39832314
38081,84725631,84479,39832321
38082,84726135,84568,39832232
38083,84726153,84476,39832324
38084,84726315,84571,39832229
38085,84726351,84557,39832243
38086,84726513,84476,39832324
38087,84726531,84388,39832412
38088,84731256,84306,39832494
38089,84731265,84306,39832494
38090,84731526,84568,39832232
38091,84731562,84491,39832309
38092,84731625,84567,39832233
38093,84731652,84486,39832314
38094,84732156,84299,39832501
38095,84732165,84298,39832502
38096,84732516,84482,39832318
38097,84732561,84395,39832405
38098,84732615,84478,39832322
38099,84732651,84388,39832412
38100,84735126,84474,39832326
38101,84735162,84562,39832238
38102,84735216,84472,39832328
38103,84735261,84554,39832246
38104,84735612,84371,39832429
38105,84735621,84371,39832429
38106,84736125,84476,39832324
38107,84736152,84558,39832242
38108,84736215,84476,39832324
38109,84736251,84468,39832332
38110,84736512,84293,39832507
38111,84736521,84293,39832507
38112,84751236,84381,39832419
38113,84751263,84484,39832316
38114,84751326,84392,39832408
38115,84751362,84570,39832230
38116,84751623,84466,39832334
38117,84751632,84477,39832323
38118,84752136,84392,39832408
38119,84752163,84481,39832319
38120,84752316,84384,39832416
38121,84752361,84474,39832326
38122,84752613,84558,39832242
38123,84752631,84547,39832253
38124,84753126,84384,39832416
38125,84753162,84562,39832238
38126,84753216,84377,39832423
38127,84753261,84470,39832330
38128,84753612,84457,39832343
38129,84753621,84457,39832343
38130,84756123,84190,39832610
38131,84756132,84198,39832602
38132,84756213,84198,39832602
38133,84756231,84190,39832610
38134,84756312,84190,39832610
38135,84756321,84190,39832610
38136,84761235,84290,39832510
38137,84761253,84391,39832409
38138,84761325,84303,39832497
38139,84761352,84477,39832323
38140,84761523,84389,39832411
38141,84761532,84386,39832414
38142,84762135,84303,39832497
38143,84762153,84391,39832409
38144,84762315,84306,39832494
38145,84762351,84381,39832419
38146,84762513,84467,39832333
38147,84762531,84464,39832336
38148,84763125,84306,39832494
38149,84763152,84477,39832323
38150,84763215,84300,39832500
38151,84763251,84393,39832407
38152,84763512,84368,39832432
38153,84763521,84368,39832432
38154,84765123,84111,39832689
38155,84765132,84116,39832684
38156,84765213,84116,39832684
38157,84765231,84111,39832689
38158,84765312,84111,39832689
38159,84765321,84111,39832689
38160,85123467,84113,39832687
38161,85123476,84115,39832685
38162,85123647,84379,39832421
38163,85123674,84303,39832497
38164,85123746,84383,39832417
38165,85123764,84300,39832500
38166,85124367,84206,39832594
38167,85124376,84206,39832594
38168,85124637,84474,39832326
38169,85124673,84391,39832409
38170,85124736,84477,39832323
38171,85124763,84397,39832403
38172,85126347,84393,39832407
38173,85126374,84480,39832320
38174,85126437,84395,39832405
38175,85126473,84486,39832314
38176,85126734,84311,39832489
38177,85126743,84311,39832489
38178,85127346,84390,39832410
38179,85127364,84483,39832317
38180,85127436,84402,39832398
38181,85127463,84483,39832317
38182,85127634,84311,39832489
38183,85127643,84309,39832491
38184,85132467,84204,39832596
38185,85132476,84204,39832596
38186,85132647,84382,39832418
38187,85132674,84309,39832491
38188,85132746,84392,39832408
38189,85132764,84301,39832499
38190,85134267,84294,39832506
38191,85134276,84294,39832506
38192,85134627,84480,39832320
38193,85134672,84393,39832407
38194,85134726,84487,39832313
38195,85134762,84396,39832404
38196,85136247,84560,39832240
38197,85136274,84575,39832225
38198,85136427,84562,39832238
38199,85136472,84566,39832234
38200,85136724,84490,39832310
38201,85136742,84489,39832311
38202,85137246,84569,39832231
38203,85137264,84565,39832235
38204,85137426,84580,39832220
38205,85137462,84574,39832226
38206,85137624,84493,39832307
38207,85137642,84477,39832323
38208,85142367,84292,39832508
38209,85142376,84292,39832508
38210,85142637,84558,39832242
38211,85142673,84485,39832315
38212,85142736,84564,39832236
38213,85142763,84483,39832317
38214,85143267,84205,39832595
38215,85143276,84205,39832595
38216,85143627,84480,39832320
38217,85143672,84396,39832404
38218,85143726,84480,39832320
38219,85143762,84396,39832404
38220,85146237,84481,39832319
38221,85146273,84570,39832230
38222,85146327,84477,39832323
38223,85146372,84568,39832232
38224,85146723,84393,39832407
38225,85146732,84393,39832407
38226,85147236,84491,39832309
38227,85147263,84579,39832221
38228,85147326,84491,39832309
38229,85147362,84568,39832232
38230,85147623,84397,39832403
38231,85147632,84397,39832403
38232,85162347,84298,39832502
38233,85162374,84482,39832318
38234,85162437,84390,39832410
38235,85162473,84570,39832230
38236,85162734,84384,39832416
38237,85162743,84477,39832323
38238,85163247,84393,39832407
38239,85163274,84487,39832313
38240,85163427,84390,39832410
38241,85163472,84486,39832314
38242,85163724,84568,39832232
38243,85163742,84563,39832237
38244,85164237,84394,39832406
38245,85164273,84572,39832228
38246,85164327,84382,39832418
38247,85164372,84484,39832316
38248,85164723,84481,39832319
38249,85164732,84479,39832321
38250,85167234,84293,39832507
38251,85167243,84305,39832495
38252,85167324,84305,39832495
38253,85167342,84300,39832500
38254,85167423,84300,39832500
38255,85167432,84298,39832502
38256,85172346,84295,39832505
38257,85172364,84483,39832317
38258,85172436,84393,39832407
38259,85172463,84566,39832234
38260,85172634,84481,39832319
38261,85172643,84484,39832316
38262,85173246,84393,39832407
38263,85173264,84485,39832315
38264,85173426,84407,39832393
38265,85173462,84483,39832317
38266,85173624,84569,39832231
38267,85173642,84568,39832232
38268,85174236,84407,39832393
38269,85174263,84576,39832224
38270,85174326,84398,39832402
38271,85174362,84496,39832304
38272,85174623,84479,39832321
38273,85174632,84476,39832324
38274,85176234,84300,39832500
38275,85176243,84309,39832491
38276,85176324,84309,39832491
38277,85176342,84306,39832494
38278,85176423,84306,39832494
38279,85176432,84300,39832500
38280,85213467,84206,39832594
38281,85213476,84206,39832594
38282,85213647,84386,39832414
